time,x,y,z,yaw
1768965577.6969905,5.557641587758965,0.0005512844636220305,0.0,0.05170399988256186
1768965577.7469795,5.5576415877589636,0.0005512844636216089,0.0,0.05669919988232202
1768965577.796971,5.557641587758957,0.0005512844636206347,0.0,0.06740959988170313
1768965577.8475094,5.557641587758961,0.0005512844636212682,0.0,0.0731007998814025
1768965577.896921,5.557641587758966,0.000551284463621863,0.0,0.0790359998811502
1768965577.9484224,5.557641587758968,0.0005512844636226175,0.0,0.09158639988054867
1768965577.9970002,5.557641587758972,0.0005512844636233468,0.0,0.0982095998802638
1768965578.0469787,5.557641587758976,0.0005512844636243732,0.0,0.10506879987996588
1768965578.096997,5.55764158775898,0.0005512844636253312,0.0,0.11946319987935942
1768965578.1469812,5.55764158775898,0.0005512844636252225,0.0,0.1270183998790657
1768965578.1969945,5.557641587758985,0.0005512844636264398,0.0,0.13479759987877166
1768965578.2471483,5.557641587758988,0.0005512844636285887,0.0,0.15104799987817272
1768965578.2979658,5.557641587758989,0.0005512844636287844,0.0,0.15952319987786753
1768965578.3470066,5.557641587758993,0.0005512844636303147,0.0,0.168222399877565
1768965578.3969948,5.557641587758993,0.0005512844636302391,0.0,0.17715759987725532
1768965578.4469476,5.5576415877589955,0.0005512844636318821,0.0,0.19571999987665956
1768965578.4979682,5.5576415877589955,0.0005512844636318829,0.0,0.20534319987642882
1768965578.5469375,5.557641587758995,0.0005512844636316959,0.0,0.22529279987577844
1768965578.5970821,5.557641587758995,0.000551284463631697,0.0,0.2354927998754406
1768965578.6469524,5.557641587758995,0.0005512844636316981,0.0,0.24569279987510304
1768965578.6969342,5.557641587758995,0.0005512844636317003,0.0,0.26609279987442774
1768965578.7469623,5.557641587758996,0.0005512844636341001,0.0,0.2762927998741523
1768965578.796936,5.557641587758998,0.0005512844636385408,0.0,0.28649279987392645
1768965578.846921,5.557641587759001,0.0005512844636477575,0.0,0.3068927998734719
1768965578.8970542,5.557641587759003,0.000551284463652663,0.0,0.31709279987324607
1768965578.947007,5.557641587759005,0.0005512844636578665,0.0,0.3272927998730173
1768965578.9970875,5.557641587759008,0.0005512844636683091,0.0,0.3476927998725626
1768965579.047022,5.55764158775901,0.0005512844636738323,0.0,0.35789279987233685
1768965579.0970142,5.557641587759013,0.000551284463685338,0.0,0.37829279987188524
1768965579.1479735,5.557641587759015,0.0005512844636913194,0.0,0.38849279987165947
1768965579.196912,5.557641587759018,0.0005512844637035584,0.0,0.40889279987120514
1768965579.2469418,5.5576415877590195,0.0005512844637099873,0.0,0.4190927998709791
1768965579.297148,5.557641587759021,0.0005512844637165657,0.0,0.4292927998707533
1768965579.34693,5.557641587759026,0.0005512844637303613,0.0,0.44969279987029864
1768965579.3969717,5.557641587759027,0.0005512844637371902,0.0,0.45989279987007
1768965579.4468849,5.55764158775903,0.0005512844637516732,0.0,0.4802927998696184
1768965579.4973083,5.557641587759032,0.0005512844637591329,0.0,0.49049279986939276
1768965579.5469804,5.557641587759034,0.0005512844637667369,0.0,0.5006927998691665
1768965579.5969944,5.557641587759036,0.0005512844637821528,0.0,0.5210927998687083
1768965579.647001,5.557641587759038,0.0005512844637901805,0.0,0.5312927998684804
1768965579.6969717,5.557641587759042,0.0005512844638066582,0.0,0.5516927998680252
1768965579.7469718,5.557641587759044,0.0005512844638153431,0.0,0.5618927998677948
1768965579.7969947,5.557641587759047,0.0005512844638324164,0.0,0.5822927998673365
1768965579.8469453,5.557641587759047,0.0005512844638356017,0.0,0.5924927998670374
1768965579.8969512,5.557641587759047,0.0005512844638356031,0.0,0.6026927998666981
1768965579.946906,5.557641587759047,0.000551284463835606,0.0,0.6230927998660195
1768965579.9969084,5.557641587759047,0.0005512844638353448,0.0,0.6332927998656772
1768965580.0469778,5.557641587759047,0.0005512844638353428,0.0,0.6434927998653381
1768965580.0989883,5.557641587759047,0.0005512844638353387,0.0,0.6638927998646597
1768965580.1469758,5.557641587759047,0.0005512844638356139,0.0,0.674092799864317
1768965580.1969063,5.557641587759047,0.0005512844638356165,0.0,0.6944927998636382
1768965580.2475636,5.557641587759047,0.0005512844638356178,0.0,0.7046927998632991
1768965580.2971458,5.557641587759047,0.0005512844638356191,0.0,0.7148927998629602
1768965580.3471994,5.557641587759047,0.0005512844638356215,0.0,0.7352927998622811
1768965580.3970122,5.557641587759047,0.0005512844638353217,0.0,0.7454927998619388
1768965580.4471555,5.557641587759047,0.000551284463835318,0.0,0.7658927998612605
1768965580.4969568,5.557641587759047,0.0005512844638353162,0.0,0.776092799860921
1768965580.5469067,5.557641587759047,0.0005512844638353144,0.0,0.7862927998605815
1768965580.5969727,5.557641587759047,0.000551284463835631,0.0,0.8066927998599002
1768965580.6469657,5.557641587759047,0.0005512844638356322,0.0,0.8168927998595609
1768965580.6969776,5.557641587759047,0.0005512844638356345,0.0,0.8372927998588825
1768965580.7469954,5.557641587759047,0.0005512844638356356,0.0,0.847492799858543
1768965580.7969115,5.557641587759047,0.0005512844638352992,0.0,0.8678927998578617
1768965580.8469737,5.557641587759047,0.0005512844638352976,0.0,0.8780927998575221
1768965580.896997,5.557641587759047,0.000551284463835296,0.0,0.8882927998571829
1768965580.9479496,5.557641587759047,0.000551284463835643,0.0,0.9086927998565012
1768965580.996961,5.557641587759047,0.000551284463835644,0.0,0.9188927998561619
1768965581.0468936,5.557641587759047,0.000551284463835645,0.0,0.9290927998558226
1768965581.0969646,5.557641587759047,0.000551284463835647,0.0,0.9494927998551437
1768965581.1469262,5.557641587759047,0.0005512844638356479,0.0,0.959692799854805
1768965581.1970532,5.557641587759047,0.0005512844638352811,0.0,0.9800927998541236
1768965581.2469654,5.557641587759047,0.0005512844638352797,0.0,0.9902927998537838
1768965581.2968824,5.557641587759047,0.000551284463835277,0.0,1.010692799853105
1768965581.3469844,5.557641587759045,0.0005512844638250778,0.0,1.0208927998528494
1768965581.3969207,5.5576415877590435,0.0005512844638114046,0.0,1.0310927998526218
1768965581.4469938,5.557641587759041,0.0005512844637841932,0.0,1.0514927998521635
1768965581.496993,5.557641587759041,0.0005512844637702748,0.0,1.0616927998519359
1768965581.5469282,5.557641587759041,0.0005512844637562765,0.0,1.0718927998517083
1768965581.597,5.557641587759041,0.000551284463727652,0.0,1.09229279985125
1768965581.6469991,5.557641587759041,0.0005512844637138174,0.0,1.1024927998510192
1768965581.6969361,5.557641587759041,0.0005512844636851407,0.0,1.122892799850564
1768965581.7470205,5.557641587759041,0.0005512844636706952,0.0,1.1330927998503366
1768965581.797108,5.557641587759041,0.0005512844636561804,0.0,1.1432927998501092
1768965581.8469777,5.557641587759041,0.0005512844636273562,0.0,1.1636927998496507
1768965581.8970666,5.557641587759041,0.0005512844636126447,0.0,1.1738927998494226
1768965581.9470108,5.557641587759041,0.0005512844635978697,0.0,1.1840927998491952
1768965581.9969554,5.557641587759041,0.0005512844635681358,0.0,1.20449279984874
1768965582.0473297,5.557641587759041,0.0005512844635531803,0.0,1.2146927998485062
1768965582.0971143,5.557641587759041,0.0005512844635231002,0.0,1.235092799848051
1768965582.1470592,5.557641587759041,0.0005512844635079783,0.0,1.2452927998478238
1768965582.1971924,5.557683161232531,0.0006807732501613995,0.0,1.2654327998466248
1768965582.246943,5.557769396402088,0.0009597478841360918,0.0,1.2751815998431455
1768965582.2969816,5.557916025807,0.0014503005185957088,0.0,1.284706399840507
1768965582.3469768,5.558388036732894,0.003116717990944067,0.0,1.303047999834309
1768965582.3969774,5.558701239118473,0.004279263003188532,0.0,1.311880799833955
1768965582.4475887,5.559471934712569,0.007298410782771575,0.0,1.3288383998337043
1768965582.4969342,5.559918488661908,0.009141068034161802,0.0,1.336979199833757
1768965582.5471642,5.56092451398769,0.013523022234466352,0.0,1.3525567998341657
1768965582.596924,5.561477786116618,0.016063466843874174,0.0,1.359993599834442
1768965582.6472101,5.5620585297724245,0.018827101824977037,0.0,1.3672063998346262
1768965582.697029,5.563293259688593,0.025029342682848756,0.0,1.3809559998352254
1768965582.7472923,5.563946008227585,0.028488284072323653,0.0,1.38747279983546
1768965582.7973092,5.564616779000961,0.03217170047606379,0.0,1.3937655998357499
1768965582.849992,5.566012106379657,0.04025612287478164,0.0,1.4056351998363155
1768965582.8979824,5.566729654527946,0.044637751951853565,0.0,1.411231999836646
1768965582.9470103,5.567461339580222,0.04926424527189304,0.0,1.4165847998369046
1768965582.9971828,5.568952795723851,0.05919685068075678,0.0,1.42661439983753
1768965583.0469499,5.569712088895549,0.06451491476020821,0.0,1.4312791998378198
1768965583.097002,5.571251410575432,0.07584276974039117,0.0,1.439920799838281
1768965583.146874,5.57203013851051,0.08185252302691462,0.0,1.4438975998386732
1768965583.1980095,5.57203013851051,0.08185252302691462,0.0,1.4438975998386732
1768965583.2470129,5.57203013851051,0.08185252302691462,0.0,1.4438975998386732
1768965583.2969368,5.57203013851051,0.08185252302691462,0.0,1.4438975998386732
1768965583.3480086,5.57203013851051,0.08185252302691462,0.0,1.4438975998386732
1768965583.3969738,5.577635775808285,0.13043728520726208,0.0,1.4652471998407215
1768965583.4473808,5.578461208614553,0.13831013050729404,0.0,1.467367999841004
1768965583.497977,5.580134239631012,0.15472910417143668,0.0,1.470937599841541
1768965583.5469754,5.58098692283474,0.16330280668416286,0.0,1.4723583998418217
1768965583.5981228,5.582724318199071,0.18111024881623136,0.0,1.4745399998424948
1768965583.6470177,5.582724318199071,0.18111024881623136,0.0,1.4745399998424948
1768965583.698251,5.583615745238362,0.19037948276523925,0.0,1.475264799842791
1768965583.7469914,5.585435534586305,0.20948099279298876,0.0,1.4761503998434036
1768965583.7978084,5.586379796496427,0.21943229348214255,0.0,1.4762047998437926
1768965583.8474984,5.5873420584912745,0.22957474860148572,0.0,1.4762047998441248
1768965583.8969717,5.5892688492937035,0.24988355154990902,0.0,1.4762047998447436
1768965583.9469523,5.590232244694918,0.26003795302414623,0.0,1.4762047998449985
1768965583.9973593,5.592159035497347,0.28034675597262737,0.0,1.4762047998454526
1768965584.0471492,5.593122430898561,0.29050115744687083,0.0,1.4762047998456762
1768965584.0970657,5.59504922170099,0.3108099603953565,0.0,1.4762047998461205
1768965584.1475115,5.596012617102201,0.3209643618695996,0.0,1.4762047998463477
1768965584.1969357,5.596976012503393,0.33111876334384266,0.0,1.4762047998465686
1768965584.2469084,5.598902803305761,0.3514275662923288,0.0,1.476204799847016
1768965584.2979941,5.599866198706946,0.3615819677665714,0.0,1.4762047998472398
1768965584.3471644,5.601792989509314,0.38189077071506006,0.0,1.4762047998476846
1768965584.3977275,5.602756384910498,0.39204517218930546,0.0,1.4762047998479082
1768965584.4469886,5.603719780311683,0.40219957366354997,0.0,1.476204799848132
1768965584.4969773,5.605646571114051,0.4225083766120399,0.0,1.4762047998485799
1768965584.546967,5.606609966515236,0.43266277808628484,0.0,1.4762047998488004
1768965584.597267,5.608536757317602,0.45297158103477475,0.0,1.476204799849248
1768965584.6469867,5.609500152718766,0.46312598250902104,0.0,1.4762047998494687
1768965584.6973102,5.61046354811992,0.47328038398326744,0.0,1.476204799849693
1768965584.748967,5.6123903389222285,0.4935891869317611,0.0,1.4762047998501397
1768965584.7971392,5.613353734323372,0.5037435884058703,0.0,1.4762047998508527
1768965584.8471293,5.61528052512568,0.5240523913542914,0.0,1.4762047998515861
1768965584.896972,5.616243920526834,0.5342067928285321,0.0,1.4762047998518633
1768965584.947001,5.618170711329136,0.5545155957770274,0.0,1.4762047998523262
1768965584.9973466,5.619134106730262,0.5646699972512761,0.0,1.4762047998525467
1768965585.046853,5.620097502131386,0.5748243987255248,0.0,1.4762047998527672
1768965585.097929,5.6220242929336335,0.5951332016740223,0.0,1.476204799853215
1768965585.1474698,5.622987688334757,0.6052876031482706,0.0,1.4762047998534389
1768965585.196981,5.624914479137005,0.625596406096768,0.0,1.4762047998538863
1768965585.2469783,5.625877874538129,0.6357508075710168,0.0,1.4762047998541075
1768965585.2969947,5.626841269939253,0.6459052090452678,0.0,1.4762047998543342
1768965585.3472369,5.628768060741501,0.6662140119937724,0.0,1.4762047998547787
1768965585.3971825,5.629731456142625,0.6763684134680253,0.0,1.4762047998550032
1768965585.4469612,5.631658246944848,0.6966772164165299,0.0,1.476204799855447
1768965585.497506,5.632621642345942,0.7068316178907824,0.0,1.476204799855674
1768965585.5500367,5.633585037747036,0.7169860193650349,0.0,1.4762047998558945
1768965585.5969343,5.635511828549223,0.7372948223135395,0.0,1.4762047998563392
1768965585.6471293,5.636475223950317,0.747449223787792,0.0,1.4762047998565662
1768965585.696929,5.638402014752504,0.7677580267362966,0.0,1.4762047998570107
1768965585.7469835,5.639365410153598,0.7779124282105495,0.0,1.4762047998572345
1768965585.797498,5.640328805554692,0.7880668296848016,0.0,1.4762047998574581
1768965585.8481102,5.642255596356879,0.8083756326333066,0.0,1.4762047998579064
1768965585.8970041,5.643218991757973,0.8185300341075593,0.0,1.4762047998581267
1768965585.947045,5.644182387159052,0.828684435581815,0.0,1.4762047998583507
1768965585.998962,5.646109177961181,0.8489932385303276,0.0,1.4762047998587982
1768965586.0485487,5.647072573362244,0.8591476400045839,0.0,1.4762047998590186
1768965586.0969763,5.648999364164371,0.8794564429530964,0.0,1.4762047998594665
1768965586.146954,5.649962759565435,0.8896108444273523,0.0,1.47620479985969
1768965586.1969497,5.650926154966498,0.899765245901609,0.0,1.4762047998599142
1768965586.247061,5.651889550367562,0.9099196473758648,0.0,1.4762047998601384
1768965586.2999966,5.653816341169689,0.9302284503243774,0.0,1.4762047998605863
1768965586.346937,5.654779736570752,0.9403828517986337,0.0,1.4762047998608063
1768965586.396924,5.6567065273728705,0.9606916547471462,0.0,1.476204799861254
1768965586.44922,5.657669922773908,0.9708460562214021,0.0,1.4762047998614778
1768965586.4968996,5.659596713575975,0.9911548591699151,0.0,1.4762047998619223
1768965586.546979,5.660560108977008,1.0013092606441727,0.0,1.4762047998621464
1768965586.5969987,5.661523504378041,1.0114636621184327,0.0,1.4762047998623669
1768965586.6483848,5.663450295180108,1.0317724650669529,0.0,1.4762047998628152
1768965586.6970265,5.664413690581141,1.0419268665412125,0.0,1.4762047998630383
1768965586.7490382,5.666340481383208,1.0622356694897326,0.0,1.4762047998634862
1768965586.7973192,5.667303876784241,1.0723900709639926,0.0,1.4762047998637065
1768965586.8470283,5.669230667586305,1.0926988739125127,0.0,1.4762047998641543
1768965586.8969727,5.670194062987316,1.1028532753867724,0.0,1.4762047998643781
1768965586.947011,5.671157458388319,1.1130076768610324,0.0,1.4762047998645988
1768965586.9968903,5.6730842491903255,1.1333164798095525,0.0,1.4762047998650467
1768965587.0483382,5.674047644591329,1.1434708812838121,0.0,1.4762047998652699
1768965587.0979578,5.675011039992332,1.1536252827580726,0.0,1.4762047998654944
1768965587.147111,5.676937830794338,1.1739340857065923,0.0,1.4762047998659389
1768965587.1969924,5.677901226195341,1.1840884871808524,0.0,1.4762047998661658
1768965587.247068,5.678864621596344,1.1942428886551124,0.0,1.4762047998663865
1768965587.2974908,5.68079141239835,1.2145516916036325,0.0,1.4762047998668342
1768965587.346936,5.681754807799353,1.2247060930778921,0.0,1.4762047998670578
1768965587.4000614,5.683681598601316,1.2450148960264122,0.0,1.4762047998675052
1768965587.446881,5.684644994002289,1.2551692975006723,0.0,1.4762047998677261
1768965587.4982216,5.685608389403262,1.2653236989749335,0.0,1.4762047998679497
1768965587.5472362,5.687535180205208,1.2856325019234685,0.0,1.4762047998683976
1768965587.596881,5.6884985756061806,1.295786903397736,0.0,1.4762047998686183
1768965587.649997,5.690425366408126,1.3160957063462713,0.0,1.4762047998690657
1768965587.6974132,5.691388761809099,1.3262501078205384,0.0,1.4762047998692902
1768965587.7510066,5.692352157210072,1.336404509294806,0.0,1.4762047998695107
1768965587.7971408,5.694278948012018,1.3567133122433412,0.0,1.4762047998699581
1768965587.8476696,5.695242343412981,1.3668677137176084,0.0,1.476204799870182
1768965587.896884,5.696205738813928,1.3770221151918765,0.0,1.4762047998704058
1768965587.9469929,5.698132529615814,1.3973309181404112,0.0,1.47620479987085
1768965587.9976437,5.699095925016756,1.4074853196146793,0.0,1.4762047998710741
1768965588.046962,5.701022715818642,1.427794122563214,0.0,1.476204799871519
1768965588.0972683,5.701986111219584,1.4379485240374816,0.0,1.4762047998717456
1768965588.1476226,5.702949506620527,1.4481029255117492,0.0,1.476204799871966
1768965588.1979249,5.7048762974224125,1.4684117284602844,0.0,1.476204799872414
1768965588.2475388,5.705839692823355,1.4785661299345516,0.0,1.4762047998726384
1768965588.296926,5.706803088224298,1.4887205314088192,0.0,1.4762047998728585
1768965588.347454,5.708729879026158,1.5090293343573544,0.0,1.476204799873306
1768965588.3969505,5.70969327442707,1.5191837358316216,0.0,1.47620479987353
1768965588.4469807,5.710656669827983,1.5293381373058892,0.0,1.4762047998737506
1768965588.496893,5.711620065228895,1.5394925387801568,0.0,1.4762047998739778
1768965588.5470138,5.71354685603072,1.5598013417286916,0.0,1.4762047998744223
1768965588.5969267,5.714510251431633,1.5699557432029596,0.0,1.4762047998746457
1768965588.6475334,5.716437042233458,1.5902645461514944,0.0,1.4762047998750905
1768965588.6969674,5.71740043763437,1.600418947625762,0.0,1.4762047998753172
1768965588.7469919,5.718363833035283,1.6105733491000296,0.0,1.4762047998755383
1768965588.7969878,5.720290623837107,1.6308821520485726,0.0,1.476204799875986
1768965588.8469157,5.7212540192380015,1.6410365535228473,0.0,1.4762047998762098
1768965588.896968,5.723180810039769,1.6613453564713976,0.0,1.4762047998766572
1768965588.9469678,5.724144205440651,1.6714997579456727,0.0,1.4762047998768781
1768965588.9970424,5.725107600841533,1.6816541594199474,0.0,1.4762047998771017
1768965589.0470028,5.727034391643298,1.7019629623684978,0.0,1.4762047998775494
1768965589.0969646,5.72799778704418,1.712117363842773,0.0,1.4762047998777699
1768965589.1479168,5.729924577845945,1.7324261667913232,0.0,1.4762047998782175
1768965589.197153,5.730887973246827,1.742580568265598,0.0,1.4762047998784413
1768965589.2469468,5.732814764048592,1.7628893712141482,0.0,1.4762047998788892
1768965589.29697,5.733778159449468,1.7730437726884234,0.0,1.4762047998791097
1768965589.3478832,5.734741554850323,1.7831981741626985,0.0,1.4762047998793368
1768965589.3969646,5.736668345652027,1.8035069771112489,0.0,1.4762047998797787
1768965589.4472454,5.737631741052879,1.8136613785855236,0.0,1.476204799880002
1768965589.4969375,5.739558531854583,1.8339701815340739,0.0,1.4762047998804497
1768965589.5469544,5.740521927255435,1.844124583008349,0.0,1.4762047998806704
1768965589.5970037,5.741485322656287,1.8542789844826242,0.0,1.4762047998808974
1768965589.6473722,5.7424487180571395,1.8644333859568993,0.0,1.476204799881118
1768965589.6969514,5.743412113457992,1.874587787431174,0.0,1.4762047998813423
1768965589.7469974,5.745338904259696,1.8948965903797244,0.0,1.4762047998817895
1768965589.796957,5.7463022996605435,1.9050509918539995,0.0,1.4762047998820107
1768965589.8469324,5.748229090462194,1.9253597948025498,0.0,1.476204799882458
1768965589.8969445,5.749192485863016,1.9355141962768245,0.0,1.4762047998826817
1768965589.9468982,5.75111927666466,1.9558229992253748,0.0,1.4762047998831296
1768965589.9970016,5.752082672065482,1.96597740069965,0.0,1.4762047998833496
1768965590.0473456,5.753046067466304,1.9761318021739258,0.0,1.4762047998835768
1768965590.0975919,5.754972858267948,1.9964406051224897,0.0,1.4762047998840218
1768965590.14759,5.75593625366877,2.006595006596773,0.0,1.4762047998842454
1768965590.197886,5.756899649069592,2.016749408071055,0.0,1.4762047998844692
1768965590.2470038,5.7588264398712345,2.0370582110196205,0.0,1.4762047998849166
1768965590.2970948,5.7597898352720405,2.047212612493903,0.0,1.4762047998851373
1768965590.346952,5.761716626073625,2.067521415442468,0.0,1.476204799885582
1768965590.3970342,5.7626800214744165,2.077675816916751,0.0,1.4762047998858092
1768965590.446933,5.764606812276,2.097984619865316,0.0,1.4762047998862533
1768965590.4969347,5.765570207676792,2.108139021339599,0.0,1.4762047998864773
1768965590.5469797,5.766533603077583,2.118293422813881,0.0,1.4762047998867018
1768965590.5980453,5.768460393879167,2.1386022257624466,0.0,1.4762047998871486
1768965590.647303,5.7694237892799585,2.1487566272367293,0.0,1.4762047998873697
1768965590.697155,5.77038718468075,2.1589110287110116,0.0,1.476204799887593
1768965590.7473342,5.772313975482324,2.179219831659577,0.0,1.4762047998880408
1768965590.796934,5.773277370883087,2.1893742331338597,0.0,1.4762047998882621
1768965590.848962,5.774240766283849,2.199528634608143,0.0,1.4762047998884855
1768965590.8973377,5.776167557085372,2.219837437556708,0.0,1.4762047998889298
1768965590.947288,5.777130952486133,2.22999183903099,0.0,1.4762047998891539
1768965590.996999,5.778094347886895,2.240146240505273,0.0,1.4762047998893746
1768965591.0471613,5.779057743287656,2.250300641979556,0.0,1.4762047998896044
1768965591.0969758,5.780984534089179,2.270609444928121,0.0,1.4762047998900492
1768965591.1469557,5.781947929489941,2.2807638464024036,0.0,1.4762047998902699
1768965591.196948,5.783874720291464,2.3010726493509686,0.0,1.4762047998907144
1768965591.2479963,5.784838115692218,2.3112270508252517,0.0,1.4762047998909444
1768965591.2969,5.7858015110929575,2.3213814522995344,0.0,1.4762047998911652
1768965591.3475032,5.787728301894421,2.3416902552480994,0.0,1.4762047998916101
1768965591.3979359,5.788691697295152,2.3518446567223816,0.0,1.4762047998918335
1768965591.447008,5.789655092695884,2.3619990581966643,0.0,1.4762047998920542
1768965591.4973292,5.791581883497346,2.38230786114523,0.0,1.476204799892505
1768965591.5471308,5.792545278898078,2.3924622626195124,0.0,1.4762047998927286
1768965591.596941,5.79447206969954,2.4127710655680774,0.0,1.476204799893174
1768965591.6469712,5.7954354651002715,2.42292546704236,0.0,1.476204799893394
1768965591.6969457,5.796398860501003,2.4330798685166433,0.0,1.4762047998936239
1768965591.7479901,5.798325651302444,2.4533886714652082,0.0,1.4762047998940688
1768965591.7976148,5.799289046703148,2.463543072939491,0.0,1.4762047998942887
1768965591.8469493,5.80121583750455,2.483851875888056,0.0,1.476204799894734
1768965591.8989694,5.802179232905251,2.494006277362338,0.0,1.4762047998949577
1768965591.9469986,5.8041060237066535,2.514315080310909,0.0,1.4762047998954089
1768965591.9970536,5.805069419107355,2.524469481785206,0.0,1.4762047998956291
1768965592.047553,5.806996209908757,2.544778284733801,0.0,1.4762047998960734
1768965592.096976,5.807959605309458,2.5549326862080983,0.0,1.4762047998962975
1768965592.1474903,5.808923000710159,2.565087087682397,0.0,1.4762047998965244
1768965592.1971712,5.81084979151155,2.585395890630992,0.0,1.4762047998969687
1768965592.2469697,5.811813186912226,2.59555029210529,0.0,1.4762047998971901
1768965592.2969954,5.812776582312897,2.6057046935795873,0.0,1.4762047998974135
1768965592.3472297,5.813739977713568,2.615859095053885,0.0,1.4762047998976342
1768965592.3976867,5.81566676851491,2.636167898002481,0.0,1.476204799898085
1768965592.447317,5.816630163915581,2.646322299476779,0.0,1.4762047998983059
1768965592.4971604,5.8175935593162516,2.6564767009510764,0.0,1.4762047998985295
1768965592.547312,5.8185569547169225,2.6666311024253737,0.0,1.4762047998987542
1768965592.596905,5.820483745518264,2.68693990537397,0.0,1.476204799899201
1768965592.647068,5.821447140918935,2.6970943068482676,0.0,1.4762047998994248
1768965592.6969464,5.822410536319606,2.707248708322565,0.0,1.4762047998996486
1768965592.746975,5.824337327120918,2.7275575112711605,0.0,1.47620479990009
1768965592.796961,5.825300722521559,2.737711912745458,0.0,1.4762047999003138
1768965592.8878357,5.8262641179222,2.7478663142197552,0.0,1.4762047999005377
1768965592.897104,5.8281909087234816,2.7681751171683517,0.0,1.4762047999009853
1768965592.9469688,5.829154304124122,2.778329518642649,0.0,1.4762047999012093
1768965592.9980133,5.830117699524763,2.7884839201169465,0.0,1.4762047999014332
1768965593.046903,5.832044490326044,2.808792723065542,0.0,1.4762047999018744
1768965593.0969884,5.833007885726685,2.8189471245398403,0.0,1.4762047999021046
1768965593.1469178,5.833971281127326,2.8291015260141377,0.0,1.4762047999023284
1768965593.196913,5.835898071928605,2.8494103289627333,0.0,1.4762047999027696
1768965593.2470024,5.836861467329226,2.8595647304370306,0.0,1.4762047999029937
1768965593.296943,5.8387882581304495,2.8798735333856262,0.0,1.4762047999034473
1768965593.3469949,5.83975165353106,2.8900279348599245,0.0,1.476204799903665
1768965593.3969462,5.840715048931671,2.900182336334222,0.0,1.476204799903889
1768965593.4469948,5.842641839732892,2.9204911392828166,0.0,1.4762047999043364
1768965593.496978,5.843605235133502,2.930645540757115,0.0,1.4762047999045538
1768965593.5510228,5.844568630534113,2.940799942231413,0.0,1.4762047999047845
1768965593.5969818,5.846495421335334,2.9611087451800078,0.0,1.4762047999052317
1768965593.647119,5.847458816735944,2.971263146654306,0.0,1.4762047999054495
1768965593.6969793,5.849385607537149,2.9915719496029007,0.0,1.4762047999058976
1768965593.7470036,5.850349002937737,3.001726351077199,0.0,1.4762047999061148
1768965593.798386,5.851312398338318,3.0118807525514972,0.0,1.476204799906345
1768965593.8475125,5.853239189139479,3.032189555500092,0.0,1.4762047999067922
1768965593.8970048,5.854202584540059,3.04234395697439,0.0,1.4762047999070096
1768965593.946904,5.85612937534122,3.062652759922985,0.0,1.4762047999074575
1768965593.997978,5.8570927707418,3.072807161397283,0.0,1.4762047999076875
1768965594.0472105,5.8590195615429606,3.0931159643458788,0.0,1.476204799908129
1768965594.0980148,5.859982956943541,3.103270365820176,0.0,1.476204799908353
1768965594.1469376,5.860946352344121,3.1134247672944735,0.0,1.476204799908577
1768965594.196912,5.862873143145251,3.13373357024307,0.0,1.4762047999090242
1768965594.2469442,5.863836538545802,3.1438879717173673,0.0,1.476204799909248
1768965594.296945,5.865763329346902,3.164196774665963,0.0,1.47620479990969
1768965594.3469603,5.866726724747452,3.1743511761402603,0.0,1.4762047999099133
1768965594.3980086,5.867690120148002,3.1845055776145577,0.0,1.476204799910137
1768965594.4469438,5.8696169109491025,3.204814380563154,0.0,1.4762047999105847
1768965594.4969513,5.870580306349653,3.2149687820374515,0.0,1.4762047999108086
1768965594.5468397,5.872507097150753,3.2352775849860618,0.0,1.4762047999112562
1768965594.5969293,5.873470492551303,3.245431986460375,0.0,1.4762047999114738
1768965594.6470265,5.875397283352382,3.265740789409001,0.0,1.4762047999119277
1768965594.696964,5.876360678752905,3.2758951908833134,0.0,1.476204799912152
1768965594.747295,5.8773240741534245,3.2860495923576267,0.0,1.4762047999123693
1768965594.7968755,5.879250864954464,3.3063583953062516,0.0,1.4762047999128167
1768965594.847737,5.880214260354984,3.316512796780564,0.0,1.4762047999130408
1768965594.8969738,5.881177655755504,3.3266671982548783,0.0,1.4762047999132646
1768965594.9480357,5.883104446556544,3.3469760012035032,0.0,1.476204799913712
1768965594.9970157,5.884067841957064,3.3571304026778157,0.0,1.4762047999139352
1768965595.0493555,5.885994632758104,3.3774392056264415,0.0,1.4762047999143773
1768965595.0970294,5.886958028158624,3.387593607100755,0.0,1.4762047999146073
1768965595.1469781,5.888884818959622,3.4079024100493807,0.0,1.4762047999150487
1768965595.1979287,5.889848214360112,3.418056811523693,0.0,1.476204799915273
1768965595.2469406,5.890811609760601,3.4282112129980056,0.0,1.4762047999154961
1768965595.2969658,5.892738400561581,3.4485200159466323,0.0,1.476204799915944
1768965595.3469772,5.8937017959620706,3.4586744174209447,0.0,1.4762047999161678
1768965595.3989756,5.89466519136256,3.468828818895257,0.0,1.4762047999163919
1768965595.4469395,5.89659198216354,3.489137621843883,0.0,1.4762047999168333
1768965595.4969554,5.8975553775640295,3.4992920233181954,0.0,1.4762047999170567
1768965595.5469005,5.899482168365009,3.519600826266822,0.0,1.4762047999175045
1768965595.5969071,5.900445563765488,3.5297552277411346,0.0,1.4762047999177283
1768965595.6489651,5.902372354566417,3.5500640306897595,0.0,1.476204799918176
1768965595.698924,5.903335749966876,3.560218432164073,0.0,1.4762047999183943
